Data	etched_(Thermal_SiO2)_15sec_2
Recipe	SINGH
Site Name	
Points	1719
X-Resolution	0.399884
X-Coord	-1715.83
Y-Coord	248.05
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
31	   -102659	  -474.703	  -576.856	  -576.856	  -576.856
32	   -102805	  -621.016	  -616.336	  -616.336	  -616.336
33	   -102969	  -784.672	  -650.903	  -650.903	  -650.903
34	   -102827	  -642.688	  -661.128	  -661.128	  -661.128
35	   -102726	  -541.898	  -672.404	  -672.404	  -672.404
36	   -102937	  -753.242	  -702.258	  -702.258	  -702.258
37	   -103013	  -829.102	  -726.866	  -726.866	  -726.866
38	   -102868	  -683.875	  -735.442	  -735.442	  -735.442
39	   -102827	  -642.688	  -754.756	  -754.756	  -754.756
40	   -103044	  -860.531	  -791.203	  -791.203	  -791.203
41	   -103111	  -926.648	   -812.42	   -812.42	   -812.42
42	   -102927	  -743.484	  -809.779	  -809.779	  -809.779
43	   -102912	  -728.313	  -817.513	  -817.513	  -817.513
44	   -103049	  -864.867	  -851.708	  -851.708	  -851.708
45	   -103165	  -980.836	  -884.589	  -884.589	  -884.589
46	   -103082	  -898.469	  -895.811	  -895.811	  -895.811
47	   -102996	  -811.766	  -907.257	  -907.257	  -907.257
48	   -103095	  -911.477	  -941.995	  -941.995	  -941.995
49	   -103264	  -1080.55	  -978.569	  -978.569	  -978.569
50	   -103254	  -1069.71	  -982.611	  -982.611	  -982.611
51	   -103046	  -861.617	  -967.472	  -967.472	  -967.472
52	   -103075	  -890.883	  -978.756	  -978.756	  -978.756
53	   -103227	  -1042.61	  -1022.91	  -1022.91	  -1022.91
54	   -103379	  -1195.43	  -1057.86	  -1057.86	  -1057.86
55	   -103236	  -1052.37	  -1062.41	  -1062.41	  -1062.41
56	   -103104	  -920.141	   -1069.7	   -1069.7	   -1069.7
57	   -103310	  -1126.06	  -1104.92	  -1104.92	  -1104.92
58	   -103450	  -1265.88	  -1139.89	  -1139.89	  -1139.89
59	   -103323	  -1139.07	   -1148.3	   -1148.3	   -1148.3
60	   -103237	  -1053.45	  -1151.86	  -1151.86	  -1151.86
61	   -103359	  -1174.84	  -1174.18	  -1174.18	  -1174.18
62	   -103469	  -1285.38	  -1198.49	  -1198.49	  -1198.49
63	   -103403	  -1219.27	  -1204.85	  -1204.85	  -1204.85
64	   -103297	  -1113.06	  -1209.53	  -1209.53	  -1209.53
65	   -103408	  -1223.61	  -1234.61	  -1234.61	  -1234.61
66	   -103520	  -1336.32	  -1270.06	  -1270.06	  -1270.06
67	   -103469	  -1285.38	  -1295.79	  -1295.79	  -1295.79
68	   -103490	  -1305.98	  -1310.94	  -1310.94	  -1310.94
69	   -103515	  -1330.91	  -1322.46	  -1322.46	  -1322.46
70	   -103522	  -1338.49	   -1332.5	   -1332.5	   -1332.5
71	   -103518	  -1334.16	  -1345.81	  -1345.81	  -1345.81
72	   -103502	   -1317.9	  -1370.25	  -1370.25	  -1370.25
73	   -103624	  -1440.37	  -1401.19	  -1401.19	  -1401.19
74	   -103668	  -1483.72	  -1423.26	  -1423.26	  -1423.26
75	   -103552	  -1367.75	  -1437.35	  -1437.35	  -1437.35
76	   -103617	  -1432.78	  -1456.83	  -1456.83	  -1456.83
77	   -103749	  -1565.01	  -1476.02	  -1476.02	  -1476.02
78	   -103657	  -1472.88	  -1483.01	  -1483.01	  -1483.01
79	   -103608	  -1424.11	  -1489.22	  -1489.22	  -1489.22
80	   -103702	   -1518.4	  -1509.32	  -1509.32	  -1509.32
81	   -103747	  -1562.84	  -1536.81	  -1536.81	  -1536.81
82	   -103733	  -1548.75	  -1559.64	  -1559.64	  -1559.64
83	   -103774	  -1589.93	  -1574.23	  -1574.23	  -1574.23
84	   -103787	  -1602.94	  -1582.02	  -1582.02	  -1582.02
85	   -103738	  -1554.16	  -1592.25	  -1592.25	  -1592.25
86	   -103758	  -1573.67	  -1618.16	  -1618.16	  -1618.16
87	   -103861	  -1676.63	  -1655.37	  -1655.37	  -1655.37
88	   -103943	  -1759.01	  -1679.94	  -1679.94	  -1679.94
89	   -103872	  -1688.55	  -1682.89	  -1682.89	  -1682.89
90	   -103762	  -1578.01	  -1686.92	  -1686.92	  -1686.92
91	   -103919	  -1735.16	  -1707.83	  -1707.83	  -1707.83
92	   -103997	   -1813.2	  -1729.02	  -1729.02	  -1729.02
93	   -103868	  -1684.22	  -1739.26	  -1739.26	  -1739.26
94	   -103901	  -1716.73	  -1753.77	  -1753.77	  -1753.77
95	   -103990	  -1805.61	  -1781.62	  -1781.62	  -1781.62
96	   -103995	  -1811.02	  -1811.96	  -1811.96	  -1811.96
97	   -104044	   -1859.8	  -1832.97	  -1832.97	  -1832.97
98	   -104044	   -1859.8	   -1845.7	   -1845.7	   -1845.7
99	   -103974	  -1790.44	  -1864.71	  -1864.71	  -1864.71
100	   -104082	  -1897.73	   -1898.7	   -1898.7	   -1898.7
101	   -104181	  -1997.44	  -1931.77	  -1931.77	  -1931.77
102	   -104161	  -1976.85	  -1945.76	  -1945.76	  -1945.76
103	   -104071	  -1886.89	  -1949.94	  -1949.94	  -1949.94
104	   -104127	  -1943.25	  -1962.18	  -1962.18	  -1962.18
105	   -104231	   -2047.3	  -1978.17	  -1978.17	  -1978.17
106	   -104161	  -1976.85	  -1989.39	  -1989.39	  -1989.39
107	   -104109	  -1924.83	  -2008.23	  -2008.23	  -2008.23
108	   -104246	  -2062.47	  -2042.26	  -2042.26	  -2042.26
109	   -104337	  -2153.51	  -2072.33	  -2072.33	  -2072.33
110	   -104251	   -2066.8	     -2086	     -2086	     -2086
111	   -104216	  -2032.13	  -2099.35	  -2099.35	  -2099.35
112	   -104335	  -2151.34	  -2124.14	  -2124.14	  -2124.14
113	   -104376	  -2192.52	  -2149.73	  -2149.73	  -2149.73
114	   -104319	  -2135.09	  -2171.42	  -2171.42	  -2171.42
115	   -104341	  -2156.76	  -2198.94	  -2198.94	  -2198.94
116	   -104465	   -2281.4	   -2227.3	   -2227.3	   -2227.3
117	   -104498	  -2313.91	  -2236.78	  -2236.78	  -2236.78
118	   -104347	  -2163.27	  -2231.16	  -2231.16	  -2231.16
119	   -104365	   -2180.6	  -2239.23	  -2239.23	  -2239.23
120	   -104466	  -2282.48	  -2270.37	  -2270.37	  -2270.37
121	   -104540	  -2356.18	  -2302.68	  -2302.68	  -2302.68
122	   -104516	  -2332.34	  -2318.85	  -2318.85	  -2318.85
123	   -104471	  -2286.81	  -2328.49	  -2328.49	  -2328.49
124	   -104510	  -2325.84	  -2348.58	  -2348.58	  -2348.58
125	   -104581	  -2397.36	  -2377.57	  -2377.57	  -2377.57
126	   -104625	  -2440.72	  -2401.15	  -2401.15	  -2401.15
127	   -104572	  -2387.61	  -2415.27	  -2415.27	  -2415.27
128	   -104605	   -2421.2	  -2427.67	  -2427.67	  -2427.67
129	   -104654	  -2469.98	  -2443.47	  -2443.47	  -2443.47
130	   -104596	  -2412.54	   -2464.7	   -2464.7	   -2464.7
131	   -104686	  -2502.49	  -2488.77	  -2488.77	  -2488.77
132	   -104768	  -2583.77	  -2503.77	  -2503.77	  -2503.77
133	   -104645	   -2461.3	  -2510.81	  -2510.81	  -2510.81
134	   -104625	  -2440.72	   -2532.2	   -2532.2	   -2532.2
135	   -104805	  -2620.63	  -2569.07	  -2569.07	  -2569.07
136	   -104891	  -2707.33	  -2590.19	  -2590.19	  -2590.19
137	   -104728	  -2543.68	  -2590.59	  -2590.59	  -2590.59
138	   -104618	  -2434.21	  -2608.93	  -2608.93	  -2608.93
139	   -104941	  -2757.19	  -2656.09	  -2656.09	  -2656.09
140	   -104990	  -2805.95	  -2691.23	  -2691.23	  -2691.23
141	   -104819	  -2634.72	  -2695.73	  -2695.73	  -2695.73
142	   -104819	  -2634.72	  -2696.86	  -2696.86	  -2696.86
143	   -104948	  -2763.69	  -2708.68	  -2708.68	  -2708.68
144	   -104938	  -2753.93	  -2718.66	  -2718.66	  -2718.66
145	   -104835	  -2650.97	  -2728.88	  -2728.88	  -2728.88
146	   -104915	  -2731.17	  -2754.01	  -2754.01	  -2754.01
147	   -105036	  -2852.56	  -2788.48	  -2788.48	  -2788.48
148	   -104987	   -2802.7	  -2816.39	  -2816.39	  -2816.39
149	   -105003	  -2818.96	  -2834.12	  -2834.12	  -2834.12
150	   -105094	     -2910	  -2841.77	  -2841.77	  -2841.77
151	   -104996	  -2812.46	  -2844.16	  -2844.16	  -2844.16
152	   -104964	  -2779.95	   -2859.7	   -2859.7	   -2859.7
153	   -105097	  -2913.25	  -2894.15	  -2894.15	  -2894.15
154	   -105191	  -3007.54	  -2925.45	  -2925.45	  -2925.45
155	   -105106	  -2921.92	  -2940.05	  -2940.05	  -2940.05
156	   -105065	  -2880.73	  -2952.35	  -2952.35	  -2952.35
157	   -105210	  -3025.97	  -2969.59	  -2969.59	  -2969.59
158	   -105220	  -3035.72	   -2980.9	   -2980.9	   -2980.9
159	   -105078	  -2893.74	   -2994.4	   -2994.4	   -2994.4
160	   -105150	  -2966.36	  -3029.94	  -3029.94	  -3029.94
161	   -105377	  -3192.88	  -3067.42	  -3067.42	  -3067.42
162	   -105377	  -3192.88	  -3066.66	  -3066.66	  -3066.66
163	   -105077	  -2892.66	  -3043.25	  -3043.25	  -3043.25
164	   -105113	  -2929.51	  -3052.27	  -3052.27	  -3052.27
165	   -105385	  -3201.54	  -3095.34	  -3095.34	  -3095.34
166	   -105420	  -3236.23	  -3123.87	  -3123.87	  -3123.87
167	   -105220	  -3035.72	  -3130.47	  -3130.47	  -3130.47
168	   -105219	  -3034.64	  -3154.59	  -3154.59	  -3154.59
169	   -105492	  -3307.76	  -3199.24	  -3199.24	  -3199.24
170	   -105509	  -3325.09	  -3222.63	  -3222.63	  -3222.63
171	   -105345	  -3161.45	  -3216.75	  -3216.75	  -3216.75
172	   -105292	  -3108.34	  -3221.78	  -3221.78	  -3221.78
173	   -105467	  -3282.83	  -3254.91	  -3254.91	  -3254.91
174	   -105583	   -3398.8	  -3284.93	  -3284.93	  -3284.93
175	   -105446	  -3262.23	  -3291.37	  -3291.37	  -3291.37
176	   -105405	  -3221.05	  -3296.85	  -3296.85	  -3296.85
177	   -105504	  -3319.68	  -3321.74	  -3321.74	  -3321.74
178	   -105596	   -3411.8	  -3350.62	  -3350.62	  -3350.62
179	   -105576	  -3392.29	  -3363.63	  -3363.63	  -3363.63
180	   -105491	  -3306.67	  -3370.93	  -3370.93	  -3370.93
181	   -105535	  -3351.11	  -3392.87	  -3392.87	  -3392.87
182	   -105678	  -3494.17	  -3423.33	  -3423.33	  -3423.33
183	   -105654	  -3470.33	  -3443.44	  -3443.44	  -3443.44
184	   -105573	  -3389.04	  -3457.72	  -3457.72	  -3457.72
185	   -105657	  -3473.58	  -3480.65	  -3480.65	  -3480.65
186	   -105744	  -3560.28	  -3503.78	  -3503.78	  -3503.78
187	   -105736	  -3551.61	  -3512.87	  -3512.87	  -3512.87
188	   -105614	  -3430.23	  -3522.23	  -3522.23	  -3522.23
189	   -105676	     -3492	  -3552.95	  -3552.95	  -3552.95
190	   -105911	  -3727.19	  -3587.96	  -3587.96	  -3587.96
191	   -105816	  -3631.81	  -3599.05	  -3599.05	  -3599.05
192	   -105663	  -3478.99	  -3603.86	  -3603.86	  -3603.86
193	   -105772	  -3588.46	  -3635.57	  -3635.57	  -3635.57
194	   -105973	  -3788.96	  -3679.81	  -3679.81	  -3679.81
195	   -105943	  -3758.62	  -3700.39	  -3700.39	  -3700.39
196	   -105797	  -3613.38	   -3700.9	   -3700.9	   -3700.9
197	   -105883	  -3699.01	  -3710.48	  -3710.48	  -3710.48
198	   -105935	  -3751.03	  -3735.23	  -3735.23	  -3735.23
199	   -105956	  -3771.63	  -3760.93	  -3760.93	  -3760.93
200	   -105974	  -3790.05	  -3780.38	  -3780.38	  -3780.38
201	   -105951	  -3767.29	  -3796.74	  -3796.74	  -3796.74
202	   -106030	  -3846.41	  -3810.81	  -3810.81	  -3810.81
203	   -106016	  -3832.31	  -3820.95	  -3820.95	  -3820.95
204	   -105957	   -3772.7	  -3834.14	  -3834.14	  -3834.14
205	   -106059	  -3874.59	   -3857.1	   -3857.1	   -3857.1
206	   -106094	  -3910.34	  -3883.82	  -3883.82	  -3883.82
207	   -106061	  -3876.75	  -3907.84	  -3907.84	  -3907.84
208	   -106127	  -3942.86	  -3927.18	  -3927.18	  -3927.18
209	   -106176	  -3991.63	  -3936.53	  -3936.53	  -3936.53
210	   -106082	  -3898.43	  -3939.54	  -3939.54	  -3939.54
211	   -106083	  -3899.51	  -3953.98	  -3953.98	  -3953.98
212	   -106189	  -4004.64	  -3985.35	  -3985.35	  -3985.35
213	   -106232	  -4047.99	  -4015.97	  -4015.97	  -4015.97
214	   -106247	  -4063.16	  -4030.61	  -4030.61	  -4030.61
215	   -106187	  -4003.55	  -4037.58	  -4037.58	  -4037.58
216	   -106182	  -3998.13	  -4055.87	  -4055.87	  -4055.87
217	   -106312	   -4128.2	  -4084.46	  -4084.46	  -4084.46
218	   -106347	  -4162.88	   -4103.6	   -4103.6	   -4103.6
219	   -106260	  -4076.17	  -4112.32	  -4112.32	  -4112.32
220	   -106223	  -4039.32	  -4132.98	  -4132.98	  -4132.98
221	   -106415	  -4231.16	  -4167.29	  -4167.29	  -4167.29
222	   -106470	  -4286.43	  -4190.36	  -4190.36	  -4190.36
223	   -106279	  -4094.59	  -4201.55	  -4201.55	  -4201.55
224	   -106361	  -4176.96	  -4224.25	  -4224.25	  -4224.25
225	   -106543	  -4359.04	  -4250.43	  -4250.43	  -4250.43
226	   -106497	  -4313.52	  -4252.16	  -4252.16	  -4252.16
227	   -106325	   -4141.2	  -4241.86	  -4241.86	  -4241.86
228	   -106351	  -4167.21	  -4256.73	  -4256.73	  -4256.73
229	   -106571	  -4387.22	  -4292.77	  -4292.77	  -4292.77
230	   -106579	   -4394.8	     -4315	     -4315	     -4315
231	   -106404	  -4220.31	  -4324.38	  -4324.38	  -4324.38
232	   -106469	  -4285.34	  -4350.99	  -4350.99	  -4350.99
233	   -106673	  -4489.09	  -4389.69	  -4389.69	  -4389.69
234	   -106652	  -4468.51	  -4406.52	  -4406.52	  -4406.52
235	   -106542	  -4357.96	  -4400.29	  -4400.29	  -4400.29
236	   -106510	  -4326.52	   -4405.2	   -4405.2	   -4405.2
237	   -106614	  -4430.57	  -4436.98	  -4436.98	  -4436.98
238	   -106740	  -4556.29	  -4472.69	  -4472.69	  -4472.69
239	   -106676	  -4492.35	  -4488.68	  -4488.68	  -4488.68
240	   -106655	  -4470.67	  -4492.81	  -4492.81	  -4492.81
241	   -106649	  -4465.25	  -4507.42	  -4507.42	  -4507.42
242	   -106714	  -4530.28	  -4537.05	  -4537.05	  -4537.05
243	   -106818	  -4634.33	  -4563.48	  -4563.48	  -4563.48
244	   -106772	  -4587.72	  -4575.08	  -4575.08	  -4575.08
245	   -106678	  -4494.52	  -4588.98	  -4588.98	  -4588.98
246	   -106795	  -4611.56	  -4620.85	  -4620.85	  -4620.85
247	   -106936	  -4752.46	  -4650.85	  -4650.85	  -4650.85
248	   -106867	  -4683.09	  -4654.96	  -4654.96	  -4654.96
249	   -106761	  -4576.88	  -4649.84	  -4649.84	  -4649.84
250	   -106768	  -4584.47	  -4668.18	  -4668.18	  -4668.18
251	   -106974	  -4790.39	  -4705.21	  -4705.21	  -4705.21
252	   -106979	  -4794.73	  -4731.21	  -4731.21	  -4731.21
253	   -106835	  -4650.59	  -4745.95	  -4745.95	  -4745.95
254	   -106934	  -4750.29	  -4770.31	  -4770.31	  -4770.31
255	   -107059	  -4874.93	  -4797.31	  -4797.31	  -4797.31
256	   -107030	  -4845.66	  -4804.87	  -4804.87	  -4804.87
257	   -106924	  -4740.54	  -4801.77	  -4801.77	  -4801.77
258	   -106936	  -4752.46	  -4818.04	  -4818.04	  -4818.04
259	   -107059	  -4874.93	  -4858.52	  -4858.52	  -4858.52
260	   -107152	  -4968.13	  -4896.72	  -4896.72	  -4896.72
261	   -107101	   -4917.2	   -4914.9	   -4914.9	   -4914.9
262	   -107062	  -4878.18	  -4924.53	  -4924.53	  -4924.53
263	   -107130	  -4946.46	  -4940.01	  -4940.01	  -4940.01
264	   -107166	  -4982.23	  -4956.88	  -4956.88	  -4956.88
265	   -107169	  -4985.48	  -4968.43	  -4968.43	  -4968.43
266	   -107099	  -4915.03	  -4983.02	  -4983.02	  -4983.02
267	   -107201	  -5016.91	  -5007.58	  -5007.58	  -5007.58
268	   -107283	  -5099.27	  -5031.77	  -5031.77	  -5031.77
269	   -107182	  -4998.48	  -5048.95	  -5048.95	  -5048.95
270	   -107230	  -5046.17	  -5065.94	  -5065.94	  -5065.94
271	   -107338	  -5154.55	  -5081.43	  -5081.43	  -5081.43
272	   -107251	  -5066.77	  -5092.81	  -5092.81	  -5092.81
273	   -107213	  -5028.83	  -5113.17	  -5113.17	  -5113.17
274	   -107381	  -5196.82	  -5143.94	  -5143.94	  -5143.94
275	   -107431	  -5246.67	  -5162.79	  -5162.79	  -5162.79
276	   -107304	  -5119.87	  -5167.86	  -5167.86	  -5167.86
277	   -107246	  -5062.43	  -5188.03	  -5188.03	  -5188.03
278	   -107501	  -5317.12	  -5225.86	  -5225.86	  -5225.86
279	   -107539	  -5355.05	  -5246.54	  -5246.54	  -5246.54
280	   -107348	   -5164.3	  -5243.96	  -5243.96	  -5243.96
281	   -107347	  -5163.22	  -5252.25	  -5252.25	  -5252.25
282	   -107523	   -5338.8	  -5279.17	  -5279.17	  -5279.17
283	   -107582	  -5398.41	  -5294.93	  -5294.93	  -5294.93
284	   -107393	  -5208.74	  -5293.97	  -5293.97	  -5293.97
285	   -107420	  -5235.84	  -5305.41	  -5305.41	  -5305.41
286	   -107577	  -5392.98	  -5337.72	  -5337.72	  -5337.72
287	   -107580	  -5396.23	  -5370.28	  -5370.28	  -5370.28
288	   -107547	  -5362.64	  -5393.83	  -5393.83	  -5393.83
289	   -107597	  -5413.58	  -5413.79	  -5413.79	  -5413.79
290	   -107663	  -5478.61	  -5427.95	  -5427.95	  -5427.95
291	   -107608	  -5424.41	  -5435.42	  -5435.42	  -5435.42
292	   -107558	  -5374.56	  -5449.19	  -5449.19	  -5449.19
293	   -107697	  -5513.29	  -5473.39	  -5473.39	  -5473.39
294	   -107737	  -5553.39	  -5493.97	  -5493.97	  -5493.97
295	   -107624	  -5439.59	  -5510.06	  -5510.06	  -5510.06
296	   -107682	  -5498.12	  -5536.47	  -5536.47	  -5536.47
297	   -107827	  -5643.34	  -5567.77	  -5567.77	  -5567.77
298	   -107800	  -5616.25	  -5584.89	  -5584.89	  -5584.89
299	   -107713	  -5529.55	   -5592.3	   -5592.3	   -5592.3
300	   -107782	  -5597.82	  -5608.97	  -5608.97	  -5608.97
301	   -107844	   -5659.6	  -5637.01	  -5637.01	  -5637.01
302	   -107841	  -5657.43	  -5666.31	  -5666.31	  -5666.31
303	   -107880	  -5696.45	  -5690.39	  -5690.39	  -5690.39
304	   -107923	  -5738.72	  -5705.37	  -5705.37	  -5705.37
305	   -107888	  -5704.04	  -5712.42	  -5712.42	  -5712.42
306	   -107877	   -5693.2	  -5722.75	  -5722.75	  -5722.75
307	   -107906	  -5722.46	  -5745.46	  -5745.46	  -5745.46
308	   -107990	  -5805.91	  -5773.22	  -5773.22	  -5773.22
309	   -108010	  -5826.51	  -5791.92	  -5791.92	  -5791.92
310	   -107957	   -5773.4	  -5803.02	  -5803.02	  -5803.02
311	   -107963	  -5778.82	  -5820.68	  -5820.68	  -5820.68
312	   -108064	  -5879.61	  -5845.58	  -5845.58	  -5845.58
313	   -108090	  -5905.63	  -5863.31	  -5863.31	  -5863.31
314	   -108027	  -5842.77	  -5871.92	  -5871.92	  -5871.92
315	   -108031	   -5847.1	  -5886.97	  -5886.97	  -5886.97
316	   -108104	  -5919.71	  -5915.06	  -5915.06	  -5915.06
317	   -108165	  -5981.49	  -5943.07	  -5943.07	  -5943.07
318	   -108155	  -5970.65	  -5958.28	  -5958.28	  -5958.28
319	   -108134	  -5950.06	  -5965.12	  -5965.12	  -5965.12
320	   -108142	  -5957.65	  -5977.98	  -5977.98	  -5977.98
321	   -108163	  -5979.32	  -6004.22	  -6004.22	  -6004.22
322	   -108238	   -6054.1	  -6033.54	  -6033.54	  -6033.54
323	   -108315	  -6131.05	  -6046.62	  -6046.62	  -6046.62
324	   -108195	  -6010.75	  -6046.06	  -6046.06	  -6046.06
325	   -108117	  -5932.72	  -6061.29	  -6061.29	  -6061.29
326	   -108345	   -6161.4	  -6098.96	  -6098.96	  -6098.96
327	   -108421	  -6237.27	  -6126.36	  -6126.36	  -6126.36
328	   -108267	  -6083.37	  -6132.01	  -6132.01	  -6132.01
329	   -108207	  -6022.67	  -6146.71	  -6146.71	  -6146.71
330	   -108436	  -6252.44	  -6178.68	  -6178.68	  -6178.68
331	   -108513	  -6329.39	  -6194.42	  -6194.42	  -6194.42
332	   -108273	  -6088.79	  -6189.01	  -6189.01	  -6189.01
333	   -108271	  -6086.62	   -6202.1	   -6202.1	   -6202.1
334	   -108496	  -6312.05	  -6242.45	  -6242.45	  -6242.45
335	   -108573	     -6389	   -6272.2	   -6272.2	   -6272.2
336	   -108389	  -6204.75	   -6279.2	   -6279.2	   -6279.2
337	   -108384	  -6200.41	  -6291.73	  -6291.73	  -6291.73
338	   -108609	  -6424.77	  -6315.51	  -6315.51	  -6315.51
339	   -108553	  -6369.49	  -6331.48	  -6331.48	  -6331.48
340	   -108385	   -6201.5	  -6348.78	  -6348.78	  -6348.78
341	   -108586	     -6402	  -6382.39	  -6382.39	  -6382.39
342	   -108752	  -6567.83	  -6408.26	  -6408.26	  -6408.26
343	   -108536	  -6352.15	  -6412.31	  -6412.31	  -6412.31
344	   -108454	  -6269.78	  -6427.06	  -6427.06	  -6427.06
345	   -108748	  -6564.57	  -6463.35	  -6463.35	  -6463.35
346	   -108803	  -6618.77	  -6484.61	  -6484.61	  -6484.61
347	   -108545	  -6360.82	  -6485.17	  -6485.17	  -6485.17
348	   -108590	  -6406.34	  -6502.49	  -6502.49	  -6502.49
349	   -108833	  -6649.11	  -6535.85	  -6535.85	  -6535.85
350	   -108849	  -6665.37	  -6547.52	  -6547.52	  -6547.52
351	   -108570	  -6385.75	  -6546.35	  -6546.35	  -6546.35
352	   -108647	   -6462.7	   -6575.5	   -6575.5	   -6575.5
353	   -108995	  -6810.59	  -6622.27	  -6622.27	  -6622.27
354	   -108892	  -6707.63	  -6639.28	  -6639.28	  -6639.28
355	   -108669	  -6485.45	   -6636.8	   -6636.8	   -6636.8
356	   -108789	  -6604.67	  -6656.35	  -6656.35	  -6656.35
357	   -109023	  -6838.77	  -6689.24	  -6689.24	  -6689.24
358	   -108879	  -6694.63	  -6706.75	  -6706.75	  -6706.75
359	   -108790	  -6605.76	  -6721.17	  -6721.17	  -6721.17
360	   -108975	  -6791.09	  -6748.66	  -6748.66	  -6748.66
361	   -109056	  -6872.38	   -6770.4	   -6770.4	   -6770.4
362	   -108897	  -6713.05	  -6778.07	  -6778.07	  -6778.07
363	   -108897	  -6713.05	  -6795.46	  -6795.46	  -6795.46
364	   -109069	  -6885.38	  -6826.53	  -6826.53	  -6826.53
365	   -109130	  -6946.07	  -6842.92	  -6842.92	  -6842.92
366	   -108954	  -6770.49	  -6840.33	  -6840.33	  -6840.33
367	   -108940	  -6756.41	  -6849.71	  -6849.71	  -6849.71
368	   -109132	  -6948.24	  -6880.95	  -6880.95	  -6880.95
369	   -109130	  -6946.07	  -6911.53	  -6911.53	  -6911.53
370	   -109073	  -6888.63	  -6931.19	  -6931.19	  -6931.19
371	   -109141	  -6956.91	  -6948.33	  -6948.33	  -6948.33
372	   -109176	  -6991.59	  -6965.78	  -6965.78	  -6965.78
373	   -109139	  -6954.74	  -6984.14	  -6984.14	  -6984.14
374	   -109171	  -6987.26	  -7008.46	  -7008.46	  -7008.46
375	   -109252	  -7068.54	  -7035.75	  -7035.75	  -7035.75
376	   -109260	  -7076.13	   -7056.6	   -7056.6	   -7056.6
377	   -109228	  -7043.62	  -7071.97	  -7071.97	  -7071.97
378	   -109265	  -7081.55	  -7089.76	  -7089.76	  -7089.76
379	   -109321	  -7136.82	  -7109.51	  -7109.51	  -7109.51
380	   -109304	  -7120.56	  -7127.16	  -7127.16	  -7127.16
381	   -109310	  -7125.98	  -7145.63	  -7145.63	  -7145.63
382	   -109355	   -7171.5	  -7167.81	  -7167.81	  -7167.81
383	   -109396	   -7211.6	   -7189.4	   -7189.4	   -7189.4
384	   -109378	  -7194.26	  -7206.39	  -7206.39	  -7206.39
385	   -109407	  -7223.52	  -7218.96	  -7218.96	  -7218.96
386	   -109439	  -7254.95	  -7228.19	  -7228.19	  -7228.19
387	   -109383	  -7198.59	  -7240.73	  -7240.73	  -7240.73
388	   -109415	  -7231.11	  -7266.67	  -7266.67	  -7266.67
389	   -109524	  -7340.58	   -7302.2	   -7302.2	   -7302.2
390	   -109532	  -7348.16	  -7330.83	  -7330.83	  -7330.83
391	   -109545	  -7361.16	  -7344.85	  -7344.85	  -7344.85
392	   -109518	  -7334.07	  -7352.54	  -7352.54	  -7352.54
393	   -109524	  -7340.58	   -7366.1	   -7366.1	   -7366.1
394	   -109586	  -7402.35	  -7387.84	  -7387.84	  -7387.84
395	   -109596	   -7412.1	  -7410.02	  -7410.02	  -7410.02
396	   -109631	  -7446.79	  -7426.09	  -7426.09	  -7426.09
397	   -109613	  -7429.45	  -7438.53	  -7438.53	  -7438.53
398	   -109598	  -7414.27	  -7454.18	  -7454.18	  -7454.18
399	   -109707	  -7522.66	  -7470.88	  -7470.88	  -7470.88
