Data	etched_(PECVD_SiO2+PR)_20sec
Recipe	SINGH
Site Name	
Points	364
X-Resolution	0.399449
X-Coord	-13669.44
Y-Coord	3452.80
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
1	-3.51261e+006	         0	   648.107	   648.107	   648.107
2	-3.51143e+006	   1181.25	   644.247	   644.247	   644.247
3	-3.51167e+006	       944	   585.673	   585.673	   585.673
4	-3.51276e+006	   -146.25	   480.049	   480.049	   480.049
5	-3.51224e+006	    366.25	   443.558	   443.558	   443.558
6	-3.51165e+006	     963.5	   444.076	   444.076	   444.076
7	-3.51239e+006	       220	    409.23	    409.23	    409.23
8	-3.51256e+006	     54.25	   431.866	   431.866	   431.866
9	-3.5122e+006	     406.5	   618.504	   618.504	   618.504
10	-3.51147e+006	    1143.5	   884.077	   884.077	   884.077
11	-3.51113e+006	   1478.25	   1037.47	   1037.47	   1037.47
12	-3.51161e+006	       995	   1008.47	   1008.47	   1008.47
13	-3.51185e+006	       762	   903.791	   903.791	   903.791
14	-3.51189e+006	       723	   871.901	   871.901	   871.901
15	-3.51183e+006	    778.25	   1011.46	   1011.46	   1011.46
16	-3.51162e+006	     990.5	   1365.29	   1365.29	   1365.29
17	-3.51066e+006	    1946.5	   1884.33	   1884.33	   1884.33
18	-3.50994e+006	   2674.75	   2425.66	   2425.66	   2425.66
19	-3.50972e+006	      2885	   2844.03	   2844.03	   2844.03
20	-3.50906e+006	   3547.25	   3041.41	   3041.41	   3041.41
21	-3.50934e+006	      3272	   2995.12	   2995.12	   2995.12
22	-3.51017e+006	      2443	    2825.7	    2825.7	    2825.7
23	-3.50994e+006	      2665	   2734.07	   2734.07	   2734.07
24	-3.51016e+006	   2446.25	   2850.12	   2850.12	   2850.12
25	-3.50976e+006	      2846	   3140.74	   3140.74	   3140.74
26	-3.50816e+006	   4445.75	   3391.36	   3391.36	   3391.36
27	-3.50924e+006	   3367.25	   3428.85	   3428.85	   3428.85
28	-3.50973e+006	   2880.75	   3342.21	   3342.21	   3342.21
29	-3.50898e+006	      3634	   3289.44	   3289.44	   3289.44
30	-3.50955e+006	    3058.5	   3329.84	   3329.84	   3329.84
31	-3.50959e+006	   3022.75	   3507.93	   3507.93	   3507.93
32	-3.50843e+006	      4178	   3810.27	   3810.27	   3810.27
33	-3.50849e+006	   4121.75	   4139.98	   4139.98	   4139.98
34	-3.50841e+006	   4200.75	   4430.63	   4430.63	   4430.63
35	-3.5073e+006	    5308.5	   4632.12	   4632.12	   4632.12
36	-3.50811e+006	   4503.25	   4710.08	   4710.08	   4710.08
37	-3.50804e+006	    4570.5	   4697.24	   4697.24	   4697.24
38	-3.50741e+006	      5200	   4597.57	   4597.57	   4597.57
39	-3.50838e+006	      4230	   4423.13	   4423.13	   4423.13
40	-3.50879e+006	    3822.5	   4338.15	   4338.15	   4338.15
41	-3.50854e+006	    4067.5	   4489.72	   4489.72	   4489.72
42	-3.50735e+006	      5264	   4749.54	   4749.54	   4749.54
43	-3.50711e+006	    5503.5	   4851.52	   4851.52	   4851.52
44	-3.50824e+006	   4367.75	   4763.26	   4763.26	   4763.26
45	-3.50829e+006	   4323.25	    4697.5	    4697.5	    4697.5
46	-3.50772e+006	    4894.5	   4791.16	   4791.16	   4791.16
47	-3.50773e+006	   4878.25	   5032.89	   5032.89	   5032.89
48	-3.5075e+006	   5112.25	    5423.2	    5423.2	    5423.2
49	-3.50685e+006	    5760.5	   5944.65	   5944.65	   5944.65
50	-3.50554e+006	    7069.5	   6435.07	   6435.07	   6435.07
51	-3.50554e+006	   7071.75	   6711.43	   6711.43	   6711.43
52	-3.50611e+006	      6504	   6808.04	   6808.04	   6808.04
53	-3.50573e+006	      6881	   6935.55	   6935.55	   6935.55
54	-3.50604e+006	      6570	    7227.9	    7227.9	    7227.9
55	-3.50441e+006	   8195.75	   7560.35	   7560.35	   7560.35
56	-3.50406e+006	   8551.25	   7650.06	   7650.06	   7650.06
57	-3.50555e+006	      7061	   7430.11	   7430.11	   7430.11
58	-3.50567e+006	      6944	   7134.48	   7134.48	   7134.48
59	-3.50582e+006	   6787.75	   6975.42	   6975.42	   6975.42
60	-3.50578e+006	   6825.75	   6976.24	   6976.24	   6976.24
61	-3.50539e+006	    7224.5	   7058.76	   7058.76	   7058.76
62	-3.50551e+006	   7104.25	   7164.64	   7164.64	   7164.64
63	-3.50545e+006	    7158.5	    7322.6	    7322.6	    7322.6
64	-3.50523e+006	   7382.75	   7599.41	   7599.41	   7599.41
65	-3.50477e+006	   7842.25	   7977.79	   7977.79	   7977.79
66	-3.50367e+006	   8941.25	   8317.07	   8317.07	   8317.07
67	-3.50406e+006	      8549	   8510.11	   8510.11	   8510.11
68	-3.50437e+006	      8237	   8620.57	   8620.57	   8620.57
69	-3.50359e+006	   9022.75	   8737.21	   8737.21	   8737.21
70	-3.5038e+006	    8813.5	   8836.74	   8836.74	   8836.74
71	-3.50361e+006	    8996.5	    8874.3	    8874.3	    8874.3
72	-3.5037e+006	   8908.75	      8863	      8863	      8863
73	-3.50401e+006	    8595.5	   8850.04	   8850.04	   8850.04
74	-3.50356e+006	      9054	   8846.88	   8846.88	   8846.88
75	-3.50367e+006	      8937	   8823.27	   8823.27	   8823.27
76	-3.50406e+006	      8548	   8804.88	   8804.88	   8804.88
77	-3.5039e+006	   8707.25	   8868.98	   8868.98	   8868.98
78	-3.50354e+006	   9070.25	   9030.74	   9030.74	   9030.74
79	-3.50335e+006	   9262.25	   9252.24	   9252.24	   9252.24
80	-3.50322e+006	   9385.75	   9558.14	   9558.14	   9558.14
81	-3.50306e+006	      9546	   10033.8	   10033.8	   10033.8
82	-3.50203e+006	   10583.3	   10633.4	   10633.4	   10633.4
83	-3.50027e+006	     12337	   11096.7	   11096.7	   11096.7
84	-3.50148e+006	   11127.3	     11259	     11259	     11259
85	-3.50201e+006	   10598.5	     11250	     11250	     11250
86	-3.50043e+006	   12176.5	   11165.3	   11165.3	   11165.3
87	-3.50174e+006	     10865	   10962.5	   10962.5	   10962.5
88	-3.50246e+006	   10145.5	     10747	     10747	     10747
89	-3.50189e+006	   10715.5	   10714.8	   10714.8	   10714.8
90	-3.50187e+006	   10738.3	   10987.7	   10987.7	   10987.7
91	-3.50213e+006	   10482.5	   11671.5	   11671.5	   11671.5
92	-3.49993e+006	   12677.3	   12638.5	   12638.5	   12638.5
93	-3.49709e+006	   15523.3	     13285	     13285	     13285
94	-3.49858e+006	     14033	   13094.3	   13094.3	   13094.3
95	-3.50124e+006	     11369	   12337.3	   12337.3	   12337.3
96	-3.50173e+006	   10879.3	   11703.4	   11703.4	   11703.4
97	-3.50108e+006	   11526.3	   11473.3	   11473.3	   11473.3
98	-3.50092e+006	   11689.8	   11459.4	   11459.4	   11459.4
99	-3.5013e+006	   11314.8	   11486.6	   11486.6	   11486.6
100	-3.50128e+006	   11327.8	   11568.5	   11568.5	   11568.5
101	-3.50084e+006	   11765.8	   11715.4	   11715.4	   11715.4
102	-3.50041e+006	     12196	   11851.3	   11851.3	   11851.3
103	-3.50079e+006	   11818.8	   11994.8	   11994.8	   11994.8
104	-3.50121e+006	   11401.5	   12340.8	   12340.8	   12340.8
105	-3.49969e+006	   12917.8	   12968.2	   12968.2	   12968.2
106	-3.49811e+006	   14495.8	     13606	     13606	     13606
107	-3.49835e+006	   14258.5	   13894.1	   13894.1	   13894.1
108	-3.49842e+006	   14193.5	   13713.8	   13713.8	   13713.8
109	-3.49915e+006	   13457.5	   13194.4	   13194.4	   13194.4
110	-3.50063e+006	   11981.5	   12611.7	   12611.7	   12611.7
111	-3.5007e+006	   11906.5	   12224.2	   12224.2	   12224.2
112	-3.50056e+006	   12046.5	     12079	     12079	     12079
113	-3.50046e+006	   12147.3	   12060.1	   12060.1	   12060.1
114	-3.50063e+006	   11979.3	   12071.7	   12071.7	   12071.7
115	-3.50066e+006	   11947.8	     12024	     12024	     12024
116	-3.49983e+006	     12779	   11685.9	   11685.9	   11685.9
117	-3.50093e+006	     11678	   10813.5	   10813.5	   10813.5
118	-3.50353e+006	   9081.25	   9458.43	   9458.43	   9458.43
119	-3.5046e+006	      8006	   7852.45	   7852.45	   7852.45
120	-3.50595e+006	   6656.75	   6047.09	   6047.09	   6047.09
121	-3.50853e+006	   4083.75	    3907.8	    3907.8	    3907.8
122	-3.51065e+006	   1962.75	   1201.63	   1201.63	   1201.63
123	-3.51311e+006	    -496.5	  -2468.15	  -2468.15	  -2468.15
124	-3.51849e+006	  -5880.75	  -7460.41	  -7460.41	  -7460.41
125	-3.52574e+006	  -13130.3	    -13751	    -13751	    -13751
126	-3.53296e+006	  -20352.8	  -21025.8	  -21025.8	  -21025.8
127	-3.54078e+006	    -28168	  -28927.3	  -28927.3	  -28927.3
128	-3.55029e+006	  -37677.3	  -36848.7	  -36848.7	  -36848.7
129	-3.5594e+006	    -46793	  -43709.7	  -43709.7	  -43709.7
130	-3.56432e+006	    -51707	  -48479.7	  -48479.7	  -48479.7
131	-3.5648e+006	  -52193.8	  -50994.1	  -50994.1	  -50994.1
132	-3.56496e+006	  -52349.8	  -51952.3	  -51952.3	  -51952.3
133	-3.56487e+006	    -52263	  -52176.8	  -52176.8	  -52176.8
134	-3.56489e+006	    -52277	    -52136	    -52136	    -52136
135	-3.56461e+006	  -51995.3	  -52019.9	  -52019.9	  -52019.9
136	-3.56426e+006	  -51650.8	  -51922.9	  -51922.9	  -51922.9
137	-3.56463e+006	  -52019.3	  -51851.3	  -51851.3	  -51851.3
138	-3.56459e+006	  -51981.3	  -51707.4	  -51707.4	  -51707.4
139	-3.56421e+006	    -51602	  -51414.4	  -51414.4	  -51414.4
140	-3.56355e+006	  -50939.8	  -51040.4	  -51040.4	  -51040.4
141	-3.56289e+006	    -50285	  -50752.1	  -50752.1	  -50752.1
142	-3.56316e+006	  -50546.3	  -50630.3	  -50630.3	  -50630.3
143	-3.56344e+006	    -50826	  -50560.7	  -50560.7	  -50560.7
144	-3.56344e+006	    -50826	  -50386.7	  -50386.7	  -50386.7
