Data	etched_(PECVD_SiO2+PR)_20sec_2
Recipe	SINGH
Site Name	
Points	3371
X-Resolution	0.400000
X-Coord	-15177.61
Y-Coord	3792.00
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
1	-4.11864e+006	         0	  -84.1579	  -84.1579	  -84.1579
2	-4.11829e+006	    353.25	    621.56	    621.56	    621.56
3	-4.11722e+006	   1419.75	   1355.33	   1355.33	   1355.33
4	-4.11606e+006	   2578.25	   1885.66	   1885.66	   1885.66
5	-4.11571e+006	    2929.5	   1982.45	   1982.45	   1982.45
6	-4.1173e+006	   1342.75	   1725.49	   1725.49	   1725.49
7	-4.11779e+006	    849.75	   1502.09	   1502.09	   1502.09
8	-4.11737e+006	   1272.25	   1610.35	   1610.35	   1610.35
9	-4.11676e+006	    1880.5	   2025.49	   2025.49	   2025.49
10	-4.11569e+006	      2948	   2553.43	   2553.43	   2553.43
11	-4.11577e+006	   2875.25	    3082.7	    3082.7	    3082.7
12	-4.11543e+006	   3216.75	   3584.23	   3584.23	   3584.23
13	-4.11348e+006	      5161	   3880.45	   3880.45	   3880.45
14	-4.11434e+006	    4301.5	   3747.06	   3747.06	   3747.06
15	-4.11595e+006	    2695.5	   3284.29	   3284.29	   3284.29
16	-4.11583e+006	   2816.75	    2810.8	    2810.8	    2810.8
17	-4.11638e+006	   2265.25	   2509.83	   2509.83	   2509.83
18	-4.11652e+006	      2121	   2414.41	   2414.41	   2414.41
19	-4.1162e+006	    2438.5	   2504.32	   2504.32	   2504.32
20	-4.11597e+006	    2670.5	    2720.9	    2720.9	    2720.9
21	-4.11564e+006	   2997.75	   3008.71	   3008.71	   3008.71
22	-4.11544e+006	   3204.75	   3345.78	   3345.78	   3345.78
23	-4.11484e+006	   3800.75	    3722.1	    3722.1	    3722.1
24	-4.11446e+006	   4186.75	   4160.43	   4160.43	   4160.43
25	-4.11466e+006	      3983	   4732.97	   4732.97	   4732.97
26	-4.11301e+006	   5636.75	   5363.11	   5363.11	   5363.11
27	-4.11136e+006	   7284.25	   5721.79	   5721.79	   5721.79
28	-4.11318e+006	      5458	   5666.34	   5666.34	   5666.34
29	-4.11424e+006	      4398	   5499.02	   5499.02	   5499.02
30	-4.11258e+006	      6067	   5434.28	   5434.28	   5434.28
31	-4.11269e+006	    5955.5	   5304.56	   5304.56	   5304.56
32	-4.11405e+006	   4587.75	   5024.92	   5024.92	   5024.92
33	-4.11427e+006	   4376.25	   4791.26	   4791.26	   4791.26
34	-4.11386e+006	      4784	   4738.14	   4738.14	   4738.14
35	-4.11378e+006	   4860.75	   4820.34	   4820.34	   4820.34
36	-4.11397e+006	   4673.25	   5009.64	   5009.64	   5009.64
37	-4.11352e+006	    5127.5	   5319.53	   5319.53	   5319.53
38	-4.11263e+006	   6017.25	   5654.08	   5654.08	   5654.08
39	-4.11241e+006	   6237.25	   5844.49	   5844.49	   5844.49
40	-4.11283e+006	    5812.5	   5852.93	   5852.93	   5852.93
41	-4.11304e+006	    5607.5	   5800.83	   5800.83	   5800.83
42	-4.11288e+006	   5759.25	   5799.32	   5799.32	   5799.32
43	-4.11271e+006	   5931.75	    5879.8	    5879.8	    5879.8
44	-4.11293e+006	      5716	   6086.69	   6086.69	   6086.69
45	-4.11255e+006	   6096.25	   6473.15	   6473.15	   6473.15
46	-4.11131e+006	   7337.25	   6955.83	   6955.83	   6955.83
47	-4.11094e+006	    7700.5	   7351.49	   7351.49	   7351.49
48	-4.11112e+006	    7519.5	    7612.8	    7612.8	    7612.8
49	-4.1111e+006	    7545.5	   7851.56	   7851.56	   7851.56
50	-4.11042e+006	      8227	   8086.43	   8086.43	   8086.43
51	-4.10966e+006	   8984.75	   8141.25	   8141.25	   8141.25
52	-4.11063e+006	   8014.75	   7907.85	   7907.85	   7907.85
53	-4.11155e+006	    7094.5	    7564.2	    7564.2	    7564.2
54	-4.11161e+006	   7032.75	   7377.28	   7377.28	   7377.28
55	-4.11126e+006	   7380.75	   7424.52	   7424.52	   7424.52
56	-4.11107e+006	   7568.25	   7609.59	   7609.59	   7609.59
57	-4.11072e+006	    7920.5	   7812.58	   7812.58	   7812.58
58	-4.11055e+006	      8097	   7956.82	   7956.82	   7956.82
59	-4.11061e+006	      8032	   8022.32	   8022.32	   8022.32
60	-4.11051e+006	    8129.5	   8053.35	   8053.35	   8053.35
61	-4.11085e+006	   7794.75	   8153.88	   8153.88	   8153.88
62	-4.1105e+006	   8144.75	   8427.14	   8427.14	   8427.14
63	-4.10977e+006	    8877.5	   8865.36	   8865.36	   8865.36
64	-4.10921e+006	   9432.25	   9321.41	   9321.41	   9321.41
65	-4.10847e+006	   10174.8	   9600.91	   9600.91	   9600.91
66	-4.10874e+006	   9898.25	   9622.87	   9622.87	   9622.87
67	-4.10953e+006	    9112.5	    9527.3	    9527.3	    9527.3
68	-4.10947e+006	   9174.25	   9522.45	   9522.45	   9522.45
69	-4.10872e+006	   9922.25	   9628.27	   9628.27	   9628.27
70	-4.10872e+006	   9924.25	   9726.78	   9726.78	   9726.78
71	-4.10911e+006	   9527.75	   9814.44	   9814.44	   9814.44
72	-4.10904e+006	   9599.25	   9990.45	   9990.45	   9990.45
73	-4.10799e+006	   10649.5	     10221	     10221	     10221
74	-4.10792e+006	     10723	   10347.2	   10347.2	   10347.2
